"2019-02-18 20:46:52" Welcome to Cetus3Dbasic
"2019-02-18 20:46:52" setup: WiFi 'FFamPennings' .... ESP8266 at 192.168.178.78
"2019-02-18 20:46:53" setup: Finding Cetus3D ... found 'MaartensCetus3D' at 192.168.178.10
"2019-02-18 20:46:53" stat:  seq#  clock : stat/statusname      layer  height done   remain  nozzle  hotbed 
"2019-02-18 23:18:26" stat: 00875 09097s : 0202/printing        L0254  49.2mm  94%  0:09:19   0.98x   0.34x 
"2019-02-18 23:18:37" stat: 00876 09108s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:18:47" stat: 00877 09118s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:18:57" stat: 00878 09128s : 0202/printing        L0254  49.2mm  94%  0:09:19   0.98x   0.34x 
"2019-02-18 23:19:08" stat: 00879 09139s : 0202/printing        L0254  49.2mm  94%  0:09:19   0.98x   0.34x 
"2019-02-18 23:19:18" stat: 00880 09149s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:19:28" stat: 00881 09159s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:19:38" stat: 00882 09170s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:19:49" stat: 00883 09180s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:19:59" stat: 00884 09190s : 0202/printing        L0255  49.4mm  95%  0:06:59   0.98x   0.34x 
"2019-02-18 23:20:09" stat: 00885 09200s : 0202/printing        L0255  49.4mm  95%  0:06:59   0.98x   0.34x 
"2019-02-18 23:20:20" stat: 00886 09211s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:20:30" stat: 00887 09221s : 0202/printing        L0255  49.4mm  95%  0:06:59   0.98x   0.34x 
"2019-02-18 23:20:40" stat: 00888 09231s : 0202/printing        L0255  49.4mm  95%  0:06:59   0.98x   0.34x 
"2019-02-18 23:20:51" stat: 00889 09242s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:21:01" stat: 00890 09252s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:21:11" stat: 00891 09262s : 0202/printing        L0255  49.4mm  95%  0:06:59   0.98x   0.34x 
"2019-02-18 23:21:22" stat: 00892 09273s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:21:32" stat: 00893 09283s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:21:42" stat: 00894 09293s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:21:52" stat: 00895 09303s : 0202/printing        L0255  49.4mm  95%  0:06:59   1.00x   0.34x 
"2019-02-18 23:22:03" stat: 00896 09314s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:22:13" stat: 00897 09324s : 0202/printing        L0256  49.6mm  97%  0:04:39   1.00x   0.34x 
"2019-02-18 23:22:23" stat: 00898 09334s : 0202/printing        L0256  49.6mm  97%  0:04:39   1.00x   0.34x 
"2019-02-18 23:22:34" stat: 00899 09345s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:22:44" stat: 00900 09355s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:22:54" stat: 00901 09365s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:23:05" stat: 00902 09376s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:23:15" stat: 00903 09386s : 0202/printing        L0256  49.6mm  97%  0:04:39   1.00x   0.34x 
"2019-02-18 23:23:25" stat: 00904 09396s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:23:35" stat: 00905 09407s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:23:46" stat: 00906 09417s : 0202/printing        L0256  49.6mm  97%  0:04:39   1.00x   0.34x 
"2019-02-18 23:23:56" stat: 00907 09427s : 0202/printing        L0256  49.6mm  97%  0:04:39   1.00x   0.34x 
"2019-02-18 23:24:06" stat: 00908 09437s : 0202/printing        L0256  49.6mm  97%  0:04:39   0.98x   0.34x 
"2019-02-18 23:24:17" stat: 00909 09448s : 0202/printing        L0257  49.8mm  98%  0:02:19   0.98x   0.34x 
"2019-02-18 23:24:27" stat: 00910 09458s : 0202/printing        L0257  49.8mm  98%  0:02:19   1.00x   0.34x 
"2019-02-18 23:24:38" stat: 00911 09469s : 0202/printing        L0257  49.8mm  98%  0:02:19   0.98x   0.34x 
"2019-02-18 23:24:48" stat: 00912 09479s : 0202/printing        L0257  49.8mm  98%  0:02:19   0.98x   0.34x 
"2019-02-18 23:24:58" stat: 00913 09489s : 0202/printing        L0257  49.8mm  98%  0:02:19   1.00x   0.34x 
"2019-02-18 23:25:09" stat: 00914 09500s : 0202/printing        L0257  49.8mm  98%  0:02:19   0.98x   0.34x 
"2019-02-18 23:25:19" stat: 00915 09510s : 0202/printing        L0257  49.8mm  98%  0:02:19   0.98x   0.34x 
"2019-02-18 23:25:29" stat: 00916 09520s : 0202/printing        L0257  49.8mm  98%  0:02:19   1.00x   0.34x 
"2019-02-18 23:25:40" stat: 00917 09531s : 0202/printing        L0257  49.8mm  98%  0:02:19   1.00x   0.34x 
"2019-02-18 23:25:50" stat: 00918 09541s : 0202/printing        L0257  49.8mm  98%  0:02:19   0.98x   0.34x 
"2019-02-18 23:26:00" stat: 00919 09551s : 0202/printing        L0257  49.8mm  98%  0:02:19   0.98x   0.34x 
"2019-02-18 23:26:10" stat: 00920 09561s : 0202/printing        L0257  49.8mm  98%  0:02:19   1.00x   0.34x 
"2019-02-18 23:26:21" stat: 00921 09572s : 0202/printing        L0257  49.8mm  98%  0:02:19   1.00x   0.34x 
"2019-02-18 23:26:31" stat: 00922 09582s : 0202/printing        L0257  49.8mm  98%  0:02:19   1.00x   0.34x 
"2019-02-18 23:26:42" stat: 00923 09593s : 0103/ready           L0000   0.0mm   0%  0:00:00 209.90C  17.32C 
"2019-02-18 23:26:52" stat: 00924 09603s : 0103/ready           L0000   0.0mm   0%  0:00:00 197.20C  17.32C 
"2019-02-18 23:27:03" stat: 00925 09614s : 0103/ready           L0000   0.0mm   0%  0:00:00 184.94C  17.32C 
"2019-02-18 23:27:13" stat: 00926 09624s : 0103/ready           L0000   0.0mm   0%  0:00:00 173.40C  17.32C 
"2019-02-18 23:27:25" stat: 00927 09636s : 0103/ready           L0000   0.0mm   0%  0:00:00 162.70C  17.32C 
"2019-02-18 23:27:35" stat: 00928 09646s : 0103/ready           L0000   0.0mm   0%  0:00:00 152.78C  17.32C 
"2019-02-18 23:27:45" stat: 00929 09656s : 0103/ready           L0000   0.0mm   0%  0:00:00 143.54C  17.32C 
"2019-02-18 23:27:56" stat: 00930 09667s : 0103/ready           L0000   0.0mm   0%  0:00:00 133.38C  17.32C 
"2019-02-18 23:28:06" stat: 00931 09677s : 0103/ready           L0000   0.0mm   0%  0:00:00 125.58C  17.32C 
"2019-02-18 23:28:17" stat: 00932 09688s : 0103/ready           L0000   0.0mm   0%  0:00:00 118.40C  17.32C 
